name,longitude,latitude,date,origin,source,object_prob,assignment_prob,ground_truth_location,cluster,predicted_location
tree,115.9972577899615,-31.83078775293374,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9230539534598226,Ugly Duckling Wines,3,Ugly Duckling Wines
tree,115.9973048744194,-31.83079115492708,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9269469293853215,Ugly Duckling Wines,3,Ugly Duckling Wines
tree,115.9973561509557,-31.83078777975723,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9305294731545958,Ugly Duckling Wines,3,Ugly Duckling Wines
tree,115.9974216940731,-31.83079186264361,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.928422245934171,Ugly Duckling Wines,3,Ugly Duckling Wines
building,116.0086270958327,-31.84668336675156,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.5,Oakover Grounds,-1,
pond,116.0076430354346,-31.84590359767057,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9135731681479846,Oakover Grounds,4,Oakover Grounds
bridge,116.0075575103231,-31.84638920015648,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9429183807861058,Oakover Grounds,4,Oakover Grounds
island,116.0077438974485,-31.84633325480655,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9556867652262755,Oakover Grounds,4,Oakover Grounds
vineyard,116.0059960349935,-31.84630620908671,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.5,Oakover Grounds,-1,
swimming_pool,116.0046871040282,-31.84642682355494,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.5,Oakover Grounds,-1,
building,116.0047242747774,-31.84660379451255,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.5,Oakover Grounds,-1,
building,116.0049137333173,-31.84534087718281,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9431463586812293,Oakover Grounds,5,Oakover Grounds
tennis_court,116.0049529458494,-31.84497134212882,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9270048538177884,Oakover Grounds,5,Oakover Grounds
swimming_pool,116.0046804703044,-31.84520480790187,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9662537139996532,Oakover Grounds,5,Oakover Grounds
shade_cloth,116.0046414836387,-31.84519057474693,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9559266890889759,Oakover Grounds,5,Oakover Grounds
sign,116.0066284586833,-31.84696779013872,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.5,Oakover Grounds,-1,
warehouse,116.0060571495129,-31.84505951047444,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.7286931659726579,Oakover Grounds,6,Oakover Grounds
vat,116.0063688107167,-31.84518456887401,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.8129463652431378,Oakover Grounds,6,Oakover Grounds
